nodeName	altName	nodeAttr[nodesPresent, ]
Tsubulata_048838	NA	turquoise
Tsubulata_048845	NA	turquoise
Tsubulata_048854	NA	turquoise
Tsubulata_048858	NA	turquoise
Tsubulata_048874	NA	turquoise
Tsubulata_048878	NA	magenta
Tsubulata_048905	NA	turquoise
Tsubulata_048906	NA	turquoise
Tsubulata_048924	NA	turquoise
Tsubulata_048928	NA	turquoise
Tsubulata_048980	NA	turquoise
Tsubulata_049028	NA	turquoise
Tsubulata_049037	NA	turquoise
Tsubulata_049041	NA	turquoise
Tsubulata_049053	NA	turquoise
Tsubulata_049055	NA	turquoise
Tsubulata_049107	NA	turquoise
Tsubulata_049121	NA	turquoise
Tsubulata_049122	NA	turquoise
Tsubulata_049140	NA	turquoise
Tsubulata_049141	NA	turquoise
Tsubulata_049168	NA	turquoise
Tsubulata_049169	NA	turquoise
Tsubulata_049177	NA	turquoise
Tsubulata_049204	NA	turquoise
Tsubulata_049232	NA	turquoise
Tsubulata_049233	NA	turquoise
Tsubulata_049237	NA	turquoise
Tsubulata_049277	NA	turquoise
Tsubulata_049278	NA	turquoise
Tsubulata_049305	NA	turquoise
Tsubulata_049308	NA	turquoise
Tsubulata_049319	NA	turquoise
Tsubulata_049337	NA	turquoise
Tsubulata_049363	NA	magenta
Tsubulata_049369	NA	turquoise
Tsubulata_049373	NA	turquoise
Tsubulata_049403	NA	turquoise
Tsubulata_049422	NA	turquoise
Tsubulata_049435	NA	turquoise
Tsubulata_049439	NA	turquoise
Tsubulata_049443	NA	turquoise
Tsubulata_049450	NA	turquoise
Tsubulata_049483	NA	turquoise
Tsubulata_049520	NA	magenta
Tsubulata_049521	NA	turquoise
Tsubulata_049526	NA	turquoise
Tsubulata_049603	NA	turquoise
Tsubulata_049614	NA	turquoise
Tsubulata_049705	NA	magenta
Tsubulata_049715	NA	turquoise
Tsubulata_049718	NA	turquoise
Tsubulata_049722	NA	turquoise
Tsubulata_049723	NA	turquoise
Tsubulata_049726	NA	turquoise
Tsubulata_049745	NA	turquoise
Tsubulata_049746	NA	magenta
Tsubulata_049765	NA	turquoise
Tsubulata_049790	NA	turquoise
Tsubulata_049838	NA	turquoise
Tsubulata_049839	NA	turquoise
Tsubulata_049855	NA	magenta
Tsubulata_049859	NA	turquoise
Tsubulata_049860	NA	turquoise
Tsubulata_049882	NA	turquoise
Tsubulata_049896	NA	turquoise
Tsubulata_049897	NA	turquoise
Tsubulata_049906	NA	turquoise
Tsubulata_049926	NA	turquoise
Tsubulata_049945	NA	turquoise
Tsubulata_049992	NA	turquoise
Tsubulata_050010	NA	turquoise
Tsubulata_050011	NA	turquoise
Tsubulata_050023	NA	turquoise
Tsubulata_050040	NA	turquoise
Tsubulata_050041	NA	magenta
Tsubulata_050119	NA	turquoise
Tsubulata_050128	NA	turquoise
Tsubulata_050129	NA	turquoise
Tsubulata_050137	NA	magenta
Tsubulata_050138	NA	turquoise
Tsubulata_050139	NA	magenta
Tsubulata_050177	NA	magenta
Tsubulata_050203	NA	turquoise
Tsubulata_050221	NA	turquoise
Tsubulata_050231	NA	turquoise
Tsubulata_050232	NA	turquoise
Tsubulata_050251	NA	magenta
Tsubulata_050262	NA	magenta
Tsubulata_050266	NA	turquoise
Tsubulata_050269	NA	turquoise
Tsubulata_050278	NA	turquoise
Tsubulata_050283	NA	turquoise
Tsubulata_050291	NA	turquoise
Tsubulata_050297	NA	turquoise
Tsubulata_050305	NA	turquoise
Tsubulata_050319	NA	turquoise
Tsubulata_050328	NA	turquoise
Tsubulata_050338	NA	turquoise
Tsubulata_050339	NA	turquoise
Tsubulata_050354	NA	turquoise
Tsubulata_050356	NA	turquoise
Tsubulata_050367	NA	turquoise
Tsubulata_050370	NA	turquoise
Tsubulata_050396	NA	turquoise
Tsubulata_050400	NA	turquoise
Tsubulata_050404	NA	magenta
Tsubulata_050410	NA	turquoise
Tsubulata_050413	NA	turquoise
Tsubulata_050422	NA	turquoise
Tsubulata_050426	NA	turquoise
Tsubulata_050437	NA	turquoise
Tsubulata_050448	NA	turquoise
Tsubulata_050459	NA	turquoise
Tsubulata_050472	NA	turquoise
Tsubulata_050474	NA	turquoise
Tsubulata_050501	NA	turquoise
Tsubulata_050516	NA	turquoise
Tsubulata_050523	NA	turquoise
Tsubulata_050538	NA	turquoise
Tsubulata_050562	NA	turquoise
Tsubulata_050570	NA	turquoise
Tsubulata_050596	NA	turquoise
Tsubulata_050614	NA	turquoise
Tsubulata_050623	NA	magenta
Tsubulata_050637	NA	turquoise
Tsubulata_050650	NA	turquoise
Tsubulata_050658	NA	turquoise
Tsubulata_050674	NA	turquoise
Tsubulata_050688	NA	turquoise
Tsubulata_050690	NA	magenta
Tsubulata_050722	NA	turquoise
Tsubulata_050771	NA	magenta
Tsubulata_050797	NA	turquoise
Tsubulata_050805	NA	turquoise
Tsubulata_050809	NA	turquoise
Tsubulata_050813	NA	turquoise
Tsubulata_050827	NA	turquoise
Tsubulata_050829	NA	turquoise
Tsubulata_050830	NA	turquoise
Tsubulata_050846	NA	turquoise
Tsubulata_050849	NA	turquoise
Tsubulata_050852	NA	turquoise
Tsubulata_050857	NA	turquoise
Tsubulata_050928	NA	turquoise
Tsubulata_050932	NA	turquoise
Tsubulata_050970	NA	turquoise
Tsubulata_051008	NA	turquoise
Tsubulata_051009	NA	magenta
Tsubulata_051035	NA	turquoise
Tsubulata_051053	NA	magenta
Tsubulata_051075	NA	magenta
Tsubulata_051079	NA	turquoise
Tsubulata_051103	NA	turquoise
Tsubulata_051130	NA	turquoise
Tsubulata_051185	NA	turquoise
Tsubulata_051211	NA	turquoise
Tsubulata_051215	NA	turquoise
Tsubulata_051221	NA	turquoise
Tsubulata_051224	NA	turquoise
Tsubulata_051226	NA	turquoise
Tsubulata_051233	NA	turquoise
Tsubulata_051234	NA	turquoise
Tsubulata_051244	NA	turquoise
Tsubulata_051261	NA	turquoise
Tsubulata_051277	NA	turquoise
Tsubulata_051280	NA	turquoise
Tsubulata_051284	NA	turquoise
Tsubulata_051289	NA	turquoise
Tsubulata_051336	NA	turquoise
Tsubulata_051340	NA	turquoise
Tsubulata_051361	NA	turquoise
Tsubulata_051365	NA	magenta
Tsubulata_051378	NA	turquoise
Tsubulata_051383	NA	turquoise
Tsubulata_051463	NA	magenta
Tsubulata_051490	NA	turquoise
Tsubulata_051542	NA	turquoise
Tsubulata_051548	NA	turquoise
Tsubulata_051558	NA	turquoise
Tsubulata_051574	NA	turquoise
Tsubulata_051579	NA	turquoise
Tsubulata_060001	NA	turquoise
Tsubulata_060008	NA	turquoise
Tsubulata_070001	NA	turquoise
Tsubulata_070006	NA	turquoise
Tsubulata_070007	NA	turquoise
Tsubulata_070008	NA	turquoise
Tsubulata_070011	NA	turquoise
Tsubulata_070017	NA	turquoise
Tsubulata_070021	NA	turquoise
Tsubulata_108524	NA	turquoise
Tsubulata_128779	NA	turquoise
Tsubulata_149494	NA	magenta
Tsubulata_213111	NA	turquoise
Tsubulata_539797	NA	turquoise
Tsubulata_709278	NA	turquoise
Tsubulata_719977	NA	magenta
Tsubulata_736275	NA	turquoise
Tsubulata_807808	NA	turquoise
Tsubulata_819986	NA	turquoise
Tsubulata_826172	NA	magenta
Tsubulata_836005	NA	turquoise
Tsubulata_900077	NA	turquoise
Tsubulata_903174	NA	turquoise
Tsubulata_909561	NA	turquoise
Tsubulata_912653	NA	magenta
Tsubulata_913011	NA	turquoise
Tsubulata_913634	NA	turquoise
Tsubulata_916850	NA	turquoise
Tsubulata_924470	NA	turquoise
Tsubulata_925447	NA	turquoise
Tsubulata_931283	NA	turquoise
Tsubulata_931335	NA	turquoise
Tsubulata_936005	NA	turquoise
Tsubulata_936275	NA	turquoise
Tsubulata_936594	NA	turquoise
Tsubulata_938385	NA	turquoise
Tsubulata_941532	NA	turquoise
Tsubulata_944944	NA	magenta
Tsubulata_947192	NA	turquoise
