number	feature	id	pval	ScvWtSmorphqval
11319	gene	Tsubulata_019211	0.00696329937153939	0.0811964444395249
11320	gene	Tsubulata_019212	0.46418777469944	0.630085023800657
11321	gene	Tsubulata_019213	0.801339487368191	0.878557341348091
11322	gene	Tsubulata_019214	0.00916020484774371	0.0875480106893063
11323	gene	Tsubulata_019215	0.961627027976399	0.975962555759153
11324	gene	Tsubulata_019217	0.0944401598808209	0.234987961012191
11325	gene	Tsubulata_019218	0.106427544928994	0.252423842282102
11326	gene	Tsubulata_019219	0.158399798186827	0.313037153389936
11327	gene	Tsubulata_019222	0.0349372113349484	0.141668749804752
11328	gene	Tsubulata_019224	0.234931441142781	0.402440763771177
11329	gene	Tsubulata_019225	0.381894254975277	0.554106049859991
11330	gene	Tsubulata_019226	0.78145836207245	0.868680054836378
11331	gene	Tsubulata_019228	0.969162490045927	0.980241571183342
11332	gene	Tsubulata_019229	0.612665041203486	0.744320582212972
11333	gene	Tsubulata_019230	NA	NA
11334	gene	Tsubulata_019231	0.242685649901662	0.411189026566576
11335	gene	Tsubulata_019232	0.133941103724179	0.281918110858673
11336	gene	Tsubulata_019234	0.0223291937183987	0.120286603532961
11337	gene	Tsubulata_019235	NA	NA
11338	gene	Tsubulata_019237	0.0535491172864049	0.172193136080145
11339	gene	Tsubulata_019238	0.1920673794088	0.353162125466778
11340	gene	Tsubulata_019239	NA	NA
11341	gene	Tsubulata_019243	0.0150341803000051	0.102943599038734
11342	gene	Tsubulata_019244	0.0574451721386007	0.178560304561861
11343	gene	Tsubulata_019245	0.497879700637128	0.658472836774103
11344	gene	Tsubulata_019246	0.12054004118526	0.271115673784656
11345	gene	Tsubulata_019250	0.00459434996179231	0.073089411385972
11346	gene	Tsubulata_019256	0.0368990521163255	0.142414177034277
11347	gene	Tsubulata_019257	0.000414112085469598	0.0437191334158681
11348	gene	Tsubulata_019263	0.887509337911269	0.927356154408084
11349	gene	Tsubulata_019265	NA	NA
11350	gene	Tsubulata_019266	0.374344229343655	0.546517033008918
11351	gene	Tsubulata_019267	NA	NA
11352	gene	Tsubulata_019270	0.916318221325482	0.946214472979549
11353	gene	Tsubulata_019271	0.0236159125203758	0.123092734188357
11354	gene	Tsubulata_019272	0.114258463592773	0.262476525315169
11355	gene	Tsubulata_019273	0.590876858421849	0.73654124623991
11356	gene	Tsubulata_019275	0.776206813285601	0.868680054836378
11357	gene	Tsubulata_019276	0.17964250000061	0.338404257794415
11358	gene	Tsubulata_019277	0.375089924145771	0.547186629985576
11359	gene	Tsubulata_019278	0.193427776412332	0.354511342852372
11360	gene	Tsubulata_019285	0.076344590287617	0.208328646346558
11361	gene	Tsubulata_019286	0.112277619874176	0.25961314478969
11362	gene	Tsubulata_019287	0.047240490713484	0.161280665869594
11363	gene	Tsubulata_019288	0.00530466506856664	0.0758028651125214
11364	gene	Tsubulata_019289	0.484684940289982	0.64668863024565
11365	gene	Tsubulata_019291	0.0725719305136594	0.202982634512595
11366	gene	Tsubulata_019292	NA	NA
11367	gene	Tsubulata_019293	0.0324707059178051	0.140962483657069
11368	gene	Tsubulata_019295	0.00540352717239334	0.0760778617088667
11369	gene	Tsubulata_019300	NA	NA
11370	gene	Tsubulata_019304	0.284067455555016	0.45491773213177
11371	gene	Tsubulata_019305	0.310441429349212	0.481981810456361
11372	gene	Tsubulata_019307	0.192756487950415	0.353932644118411
11373	gene	Tsubulata_019308	0.893602951966286	0.931171311423797
11374	gene	Tsubulata_019309	0.839434084967397	0.904666358003873
11375	gene	Tsubulata_019310	0.0267669523989	0.1298582991587
11376	gene	Tsubulata_019311	0.511307192552984	0.670016280505157
11377	gene	Tsubulata_019312	0.148982907431935	0.301896268451898
11378	gene	Tsubulata_019313	0.231296027115755	0.398328383097098
11379	gene	Tsubulata_019315	0.0360843459369669	0.141668749804752
11380	gene	Tsubulata_019316	NA	NA
11381	gene	Tsubulata_019318	0.887509337911269	0.927356154408084
11382	gene	Tsubulata_019319	0.196955803376625	0.358909032849956
11383	gene	Tsubulata_019320	NA	NA
11384	gene	Tsubulata_019321	NA	NA
11385	gene	Tsubulata_019324	NA	NA
11386	gene	Tsubulata_019325	NA	NA
11387	gene	Tsubulata_019329	NA	NA
11388	gene	Tsubulata_019331	NA	NA
11389	gene	Tsubulata_019335	NA	NA
11390	gene	Tsubulata_019336	NA	NA
11391	gene	Tsubulata_019337	NA	NA
11392	gene	Tsubulata_019338	NA	NA
11393	gene	Tsubulata_019339	NA	NA
11394	gene	Tsubulata_019341	0.162652666258055	0.318340343720386
11395	gene	Tsubulata_019346	0.397572381735104	0.569135395453537
11396	gene	Tsubulata_019347	0.721093107164586	0.827483246545953
11397	gene	Tsubulata_019348	0.00169189194903641	0.0571391633131086
11398	gene	Tsubulata_019350	NA	NA
11399	gene	Tsubulata_019352	NA	NA
11400	gene	Tsubulata_019353	0.0213646720746384	0.118678165004909
11401	gene	Tsubulata_019354	0.965641314152633	0.978189986302732
11402	gene	Tsubulata_019357	NA	NA
11403	gene	Tsubulata_019358	0.126526027588224	0.27617554063716
11404	gene	Tsubulata_019360	0.610664596183275	0.744320582212972
11405	gene	Tsubulata_019362	0.0874480619802136	0.224573623395548
11406	gene	Tsubulata_019363	0.937291720388896	0.959999515695539
11407	gene	Tsubulata_019364	0.604133131783172	0.744320582212972
11408	gene	Tsubulata_019365	0.174178889185811	0.332032466121571
11409	gene	Tsubulata_019366	0.0612336163694913	0.185240927500882
11410	gene	Tsubulata_019367	0.343856636411755	0.516126554262057
11411	gene	Tsubulata_019368	0.647036966426232	0.771189712530939
11412	gene	Tsubulata_019369	0.0793412518524704	0.212126317747603
11413	gene	Tsubulata_019370	0.0169622533444846	0.107359339082553
11414	gene	Tsubulata_019371	0.0183839541028521	0.111213074990478
11415	gene	Tsubulata_019372	0.0249139671718603	0.125773263240261
11416	gene	Tsubulata_019374	0.237797905052125	0.405826017012941
11417	gene	Tsubulata_019375	0.00404610385906956	0.0702098033507199
11418	gene	Tsubulata_019376	NA	NA
11419	gene	Tsubulata_019377	0.00439143579842738	0.0717695787377404
11420	gene	Tsubulata_019379	0.101109101376627	0.244708765785607
11421	gene	Tsubulata_019380	0.166327774836663	0.322877903216996
11422	gene	Tsubulata_019381	0.0507904625154338	0.167220161483142
11423	gene	Tsubulata_019382	0.565807571068701	0.716710097724996
11424	gene	Tsubulata_019384	0.910424524490431	0.942489887184626
11425	gene	Tsubulata_019389	0.121218171149566	0.272365498505303
11426	gene	Tsubulata_019390	NA	NA
11427	gene	Tsubulata_019392	NA	NA
11428	gene	Tsubulata_019393	0.0455321024181847	0.157995236249308
11429	gene	Tsubulata_019399	NA	NA
11430	gene	Tsubulata_019400	NA	NA
11431	gene	Tsubulata_019403	0.523466745918012	0.680882903462056
11432	gene	Tsubulata_019406	NA	NA
11433	gene	Tsubulata_019407	0.39636812168905	0.567993107612771
11434	gene	Tsubulata_019411	NA	NA
11435	gene	Tsubulata_019412	0.996524396589021	0.998047479203094
11436	gene	Tsubulata_019413	0.0968312103475509	0.238036770196694
11437	gene	Tsubulata_019415	0.823387034290708	0.894081234635278
11438	gene	Tsubulata_019417	0.0566098728025766	0.177277840919538
11439	gene	Tsubulata_019419	0.125424461753328	0.27617554063716
11440	gene	Tsubulata_019420	0.0186293107025564	0.112059098141682
11441	gene	Tsubulata_019422	0.695663547779924	0.807404047899332
11442	gene	Tsubulata_019423	0.00554189780483882	0.0765691211085278
11443	gene	Tsubulata_019426	0.102052869833441	0.245999152493093
11444	gene	Tsubulata_019427	0.476350910816141	0.639921512804742
11445	gene	Tsubulata_019428	0.503287169767687	0.662909227691624
11446	gene	Tsubulata_019429	0.019568861153122	0.11477591626802
11447	gene	Tsubulata_019430	0.66200859247889	0.782241529115848
11448	gene	Tsubulata_019431	NA	NA
11449	gene	Tsubulata_019432	0.179942714939009	0.338830710269045
11450	gene	Tsubulata_019433	NA	NA
11451	gene	Tsubulata_019435	0.286220142175745	0.457206533197471
11452	gene	Tsubulata_019436	0.0464323413038517	0.159822679711173
11453	gene	Tsubulata_019438	0.11702065724193	0.266352669354758
11454	gene	Tsubulata_019439	0.325856784490742	0.497733895249589
11455	gene	Tsubulata_019440	0.0257462474228682	0.127317242053115
11456	gene	Tsubulata_019441	0.733476704077813	0.836793961251777
11457	gene	Tsubulata_019442	0.00251667514161724	0.0622846831687091
11458	gene	Tsubulata_019443	0.800858346172071	0.878213505955557
11459	gene	Tsubulata_019444	0.0137513059608534	0.100052440906709
11460	gene	Tsubulata_019445	0.571899655732404	0.721897592824842
11461	gene	Tsubulata_019446	0.335662040624423	0.507270717460748
11462	gene	Tsubulata_019447	NA	NA
11463	gene	Tsubulata_019448	0.0347273965622685	0.141668749804752
11464	gene	Tsubulata_019451	0.509523168883877	0.668472209743228
11465	gene	Tsubulata_019453	0.00314744532262723	0.0674834161249186
11466	gene	Tsubulata_019454	0.868253665770022	0.923808154938685
11467	gene	Tsubulata_019456	0.149694413532076	0.302957451728029
11468	gene	Tsubulata_019458	NA	NA
11469	gene	Tsubulata_019459	0.247343031218844	0.4163139150888
11470	gene	Tsubulata_019460	0.713953620915311	0.821899175238713
11471	gene	Tsubulata_019461	0.0293707975441766	0.135208837256606
11472	gene	Tsubulata_019462	0.664626514488681	0.784139146303015
11473	gene	Tsubulata_019469	0.129518955060138	0.27625704085607
11474	gene	Tsubulata_019470	NA	NA
11475	gene	Tsubulata_019472	NA	NA
11476	gene	Tsubulata_019473	0.472150472320952	0.636525861778195
11477	gene	Tsubulata_019474	0.0936753485563967	0.233900011963087
11478	gene	Tsubulata_019480	0.459693842329122	0.626417999727019
11479	gene	Tsubulata_019481	0.739898079877009	0.841555805865752
11480	gene	Tsubulata_019483	NA	NA
11481	gene	Tsubulata_019484	NA	NA
11482	gene	Tsubulata_019486	NA	NA
11483	gene	Tsubulata_019490	NA	NA
11484	gene	Tsubulata_019493	NA	NA
11485	gene	Tsubulata_019494	NA	NA
11486	gene	Tsubulata_019495	NA	NA
11487	gene	Tsubulata_019497	NA	NA
11488	gene	Tsubulata_019498	NA	NA
11489	gene	Tsubulata_019499	NA	NA
11490	gene	Tsubulata_019500	NA	NA
11491	gene	Tsubulata_019502	NA	NA
11492	gene	Tsubulata_019503	0.0330324140180194	0.141668749804752
11493	gene	Tsubulata_019504	0.18610432966501	0.346573862233179
11494	gene	Tsubulata_019506	NA	NA
11495	gene	Tsubulata_019509	NA	NA
11496	gene	Tsubulata_019510	0.0228163816949252	0.121591927356382
11497	gene	Tsubulata_019511	0.159297681762559	0.314145875000385
11498	gene	Tsubulata_019512	0.079468662308521	0.212326139633897
11499	gene	Tsubulata_019515	0.823187817297741	0.893911203568945
11500	gene	Tsubulata_019516	0.122030961420125	0.273425092257546
11501	gene	Tsubulata_019519	0.0050790172290841	0.0745289798996953
11502	gene	Tsubulata_019523	NA	NA
11503	gene	Tsubulata_019526	NA	NA
11504	gene	Tsubulata_019527	NA	NA
11505	gene	Tsubulata_019529	NA	NA
11506	gene	Tsubulata_019531	0.0408130301966481	0.149173510579312
11507	gene	Tsubulata_019537	0.00805350890324263	0.0844734371096
11508	gene	Tsubulata_019538	0.0113170452808551	0.0934262089165691
11509	gene	Tsubulata_019539	0.00444724915092598	0.0720667445485061
11510	gene	Tsubulata_019540	0.0469167115327138	0.160751066034228
11511	gene	Tsubulata_019541	0.0102138687487063	0.0907135170654905
11512	gene	Tsubulata_019542	NA	NA
11513	gene	Tsubulata_019543	NA	NA
11514	gene	Tsubulata_019547	0.710426809217147	0.819208733510182
11515	gene	Tsubulata_019548	0.000261349083448659	0.0415168858396585
11516	gene	Tsubulata_019549	0.612665041203486	0.744320582212972
11517	gene	Tsubulata_019550	0.4561205801965	0.623087455774619
11518	gene	Tsubulata_019554	NA	NA
11519	gene	Tsubulata_019557	NA	NA
11520	gene	Tsubulata_019558	NA	NA
11521	gene	Tsubulata_019562	NA	NA
11522	gene	Tsubulata_019563	NA	NA
11523	gene	Tsubulata_019565	NA	NA
11524	gene	Tsubulata_019569	7.88073223481067e-05	0.0324194373123201
11525	gene	Tsubulata_019572	NA	NA
11526	gene	Tsubulata_019573	NA	NA
11527	gene	Tsubulata_019574	0.0229267251982275	0.121647393897174
11528	gene	Tsubulata_019575	NA	NA
11529	gene	Tsubulata_019576	NA	NA
11530	gene	Tsubulata_019579	0.0479545561175855	0.162783284308354
11531	gene	Tsubulata_019580	0.0365032312077389	0.141668749804752
11532	gene	Tsubulata_019586	0.0715811883335666	0.201637014799377
11533	gene	Tsubulata_019587	2.15197086894658e-06	0.00410224337735827
11534	gene	Tsubulata_019588	0.00654848449252898	0.0794111427315914
11535	gene	Tsubulata_019589	0.0892744515395838	0.227183977467662
11536	gene	Tsubulata_019591	0.653438814032196	0.775743559499582
11537	gene	Tsubulata_019592	0.132897309441712	0.280551949042138
11538	gene	Tsubulata_019593	0.284684325354254	0.455586172506553
11539	gene	Tsubulata_019594	0.512558287829507	0.670942926368496
11540	gene	Tsubulata_019595	0.0394136382084692	0.146874814215993
11541	gene	Tsubulata_019596	0.757785107156147	0.85609589526196
11542	gene	Tsubulata_019598	0.635652246815256	0.761656683626806
11543	gene	Tsubulata_019599	NA	NA
11544	gene	Tsubulata_019600	NA	NA
11545	gene	Tsubulata_019601	0.612665041203486	0.744320582212972
11546	gene	Tsubulata_019602	0.921138734388949	0.94976437632895
11547	gene	Tsubulata_019603	0.0129916617104078	0.0980212767023593
11548	gene	Tsubulata_019604	NA	NA
11549	gene	Tsubulata_019605	NA	NA
11550	gene	Tsubulata_019606	0.362432750061888	0.534861871774771
11551	gene	Tsubulata_019608	0.0106635191293121	0.0920146888925053
11552	gene	Tsubulata_019609	0.212287513304892	0.376508235345537
11553	gene	Tsubulata_019610	0.0170184539350902	0.107462193377319
11554	gene	Tsubulata_019611	0.326249405140436	0.498188448615628
11555	gene	Tsubulata_019615	0.0186711203957205	0.112235165037101
11556	gene	Tsubulata_019616	0.531600509621168	0.688306951913941
11557	gene	Tsubulata_019617	0.0365032312077389	0.141668749804752
11558	gene	Tsubulata_019622	0.0674293092974854	0.195185696667445
11559	gene	Tsubulata_019626	0.0108001203541414	0.0925630257670025
11560	gene	Tsubulata_019627	NA	NA
11561	gene	Tsubulata_019628	0.100868636882014	0.244437125480059
11562	gene	Tsubulata_019629	0.0308827189422661	0.13803731774529
11563	gene	Tsubulata_019634	NA	NA
11564	gene	Tsubulata_019635	NA	NA
11565	gene	Tsubulata_019636	0.612665041203486	0.744320582212972
11566	gene	Tsubulata_019637	NA	NA
11567	gene	Tsubulata_019640	NA	NA
11568	gene	Tsubulata_019645	NA	NA
11569	gene	Tsubulata_019646	NA	NA
11570	gene	Tsubulata_019647	0.540778615693907	0.695552155583974
11571	gene	Tsubulata_019649	NA	NA
11572	gene	Tsubulata_019652	0.787696993096918	0.868680054836378
11573	gene	Tsubulata_019654	NA	NA
11574	gene	Tsubulata_019656	NA	NA
11575	gene	Tsubulata_019657	NA	NA
11576	gene	Tsubulata_019664	NA	NA
11577	gene	Tsubulata_019666	NA	NA
11578	gene	Tsubulata_019670	0.787696993096918	0.868680054836378
11579	gene	Tsubulata_019677	NA	NA
11580	gene	Tsubulata_019678	NA	NA
11581	gene	Tsubulata_019682	0.0778323091679738	0.210169111924964
11582	gene	Tsubulata_019683	NA	NA
11583	gene	Tsubulata_019687	0.458590175223624	0.625523800446508
11584	gene	Tsubulata_019688	NA	NA
11585	gene	Tsubulata_019689	0.439518554718548	0.608615503790083
11586	gene	Tsubulata_019690	0.425672428565179	0.595567783606575
11587	gene	Tsubulata_019691	0.136772820385217	0.285627852868999
11588	gene	Tsubulata_019695	NA	NA
11589	gene	Tsubulata_019697	0.678988410752084	0.794914185978474
11590	gene	Tsubulata_019698	0.181836494017629	0.341426562273805
11591	gene	Tsubulata_019699	NA	NA
11592	gene	Tsubulata_019700	0.0776063250437329	0.20994879622805
11593	gene	Tsubulata_019702	0.216426252272081	0.381364880999435
11594	gene	Tsubulata_019704	0.0539811896960585	0.172844829908346
11595	gene	Tsubulata_019705	0.256301739896792	0.426099356528648
11596	gene	Tsubulata_019706	0.0365032312077389	0.141668749804752
11597	gene	Tsubulata_019710	0.241583689990334	0.410050865744481
11598	gene	Tsubulata_019714	0.508907548651599	0.668121001118899
11599	gene	Tsubulata_019715	0.686284638983003	0.799927881869627
11600	gene	Tsubulata_019716	0.168964950161937	0.325976523023082
11601	gene	Tsubulata_019717	0.0298832924779779	0.136330377507541
11602	gene	Tsubulata_019718	0.0957830594404755	0.236571957803643
11603	gene	Tsubulata_019720	0.00769239963427526	0.0833458465979542
11604	gene	Tsubulata_019721	0.0100614773918295	0.0902325031834728
11605	gene	Tsubulata_019722	0.148267122628471	0.301056772963726
11606	gene	Tsubulata_019723	0.0955867122718819	0.236418703659954
11607	gene	Tsubulata_019724	0.146181947647419	0.298383068258419
11608	gene	Tsubulata_019727	0.03285614227661	0.141668749804752
11609	gene	Tsubulata_019728	NA	NA
11610	gene	Tsubulata_019729	NA	NA
11611	gene	Tsubulata_019734	0.962153501796382	0.976304383806012
11612	gene	Tsubulata_019735	0.333786000323622	0.505902323150417
11613	gene	Tsubulata_019736	0.248937630253525	0.417865287286757
11614	gene	Tsubulata_019737	NA	NA
11615	gene	Tsubulata_019738	NA	NA
11616	gene	Tsubulata_019739	0.88750933791127	0.927356154408084
11617	gene	Tsubulata_019740	NA	NA
11618	gene	Tsubulata_019742	NA	NA
11619	gene	Tsubulata_019743	NA	NA
11620	gene	Tsubulata_019746	NA	NA
11621	gene	Tsubulata_019747	0.0369975248783274	0.142677396546156
11622	gene	Tsubulata_019748	0.741787092867779	0.842561808696412
11623	gene	Tsubulata_019749	NA	NA
11624	gene	Tsubulata_019750	NA	NA
11625	gene	Tsubulata_019752	0.129454403592095	0.27617554063716
11626	gene	Tsubulata_019753	NA	NA
11627	gene	Tsubulata_019755	0.143515089757694	0.294545161703933
11628	gene	Tsubulata_019757	0.217899110573361	0.382866302129445
11629	gene	Tsubulata_019758	0.0701877207521959	0.199264326625074
11630	gene	Tsubulata_019759	0.428596591987961	0.598063769647421
11631	gene	Tsubulata_019760	NA	NA
11632	gene	Tsubulata_019763	0.182673502966582	0.34237280603843
11633	gene	Tsubulata_019764	0.00792720973902239	0.0841972666410529
11634	gene	Tsubulata_019765	0.453426502702431	0.620623398215108
11635	gene	Tsubulata_019766	0.328971333368699	0.501176975400192
11636	gene	Tsubulata_019767	0.609391122500644	0.744320582212972
11637	gene	Tsubulata_019769	0.12750057446977	0.27617554063716
11638	gene	Tsubulata_019771	0.887509337911269	0.927356154408084
11639	gene	Tsubulata_019773	NA	NA
11640	gene	Tsubulata_019775	NA	NA
11641	gene	Tsubulata_019777	0.0839747242331461	0.219149470123813
11642	gene	Tsubulata_019778	0.730049931798613	0.834519026378386
11643	gene	Tsubulata_019779	0.00069442530353192	0.0466711672748745
11644	gene	Tsubulata_019780	0.697137802773225	0.808488611600672
11645	gene	Tsubulata_019782	NA	NA
11646	gene	Tsubulata_019784	0.0355446944381237	0.141668749804752
11647	gene	Tsubulata_019785	NA	NA
11648	gene	Tsubulata_019786	NA	NA
11649	gene	Tsubulata_019789	NA	NA
11650	gene	Tsubulata_019790	NA	NA
11651	gene	Tsubulata_019791	NA	NA
11652	gene	Tsubulata_019794	0.532408967920736	0.688715832716219
11653	gene	Tsubulata_019795	0.437667997239553	0.606877825026674
11654	gene	Tsubulata_019796	0.01724481421192	0.108265421919087
11655	gene	Tsubulata_019797	0.0031875272958175	0.0675465278750366
11656	gene	Tsubulata_019798	0.106634040567296	0.252642225262076
11657	gene	Tsubulata_019799	0.000422416139514548	0.0437191334158681
11658	gene	Tsubulata_019801	0.20829869012279	0.371892142124216
11659	gene	Tsubulata_019803	0.0229254529136769	0.121647393897174
11660	gene	Tsubulata_019804	0.311502473691645	0.483128355831368
11661	gene	Tsubulata_019805	0.0888867715747966	0.226913405545643
11662	gene	Tsubulata_019806	0.611905519488924	0.744320582212972
11663	gene	Tsubulata_019807	NA	NA
11664	gene	Tsubulata_019809	NA	NA
11665	gene	Tsubulata_019811	0.612665041203486	0.744320582212972
11666	gene	Tsubulata_019814	0.0794005908829272	0.212230846427546
11667	gene	Tsubulata_019815	0.43942425899181	0.608525798106026
11668	gene	Tsubulata_019816	0.0419284368441794	0.151264906192889
11669	gene	Tsubulata_019817	0.139333139351105	0.289074562090959
11670	gene	Tsubulata_019818	0.340602664424738	0.512345571759134
11671	gene	Tsubulata_019819	NA	NA
11672	gene	Tsubulata_019820	NA	NA
11673	gene	Tsubulata_019821	0.370948580440017	0.543129101710686
11674	gene	Tsubulata_019822	0.537203465403846	0.692674979694221
11675	gene	Tsubulata_019824	0.11953399787543	0.270158732918589
11676	gene	Tsubulata_019825	0.0271361854975671	0.130748776125571
11677	gene	Tsubulata_019826	NA	NA
